name,team,age,year
Aidan Smith,WVU,18.0,2024
Austin Smith,USD,21.0,2024
Ben Smith,GCU,,2024
Ben Smith,MIZ,,2024
Blake Smith,SEA,,2024
Brandon Smith,FAU,24.0,2024
Casey Smith,JMU,21.0,2024
Cody Smith,SFA,,2024
Conor Smith,VILL,,2024
Cy Smith,APP,,2024
Davis Smith,GASO,,2024
Dawson Smith,SLU,,2024
Derrick Smith,NCSU,20.0,2024
Drake Smith,UTSA,,2024
Dylan Smith,UNCO,,2024
Dylan Smith,UNCG,,2024
Evan Smith,MD,,2024
Gage Smith,OAK,21.0,2024
Gage Smith,USI,,2024
Grayson Smith,FLA,,2024
Hayden Smith,NE,,2024
Hayden Smith,UK,20.0,2024
Jacob Smith,PAC,20.0,2024
Kennen Smith,LEM,,2024
Kolten Smith,UGA,20.0,2024
Koen Smith,FOR,19.0,2024
Luke Smith,JOES,,2024
Luke Smith,UIW,,2024
Myles Smith,PV,,2024
Nick Smith,EVAN,,2024
Nic Smith,MIZ,21.0,2024
Noah Smith,CBU,19.0,2024
Parker Smith,RICE,21.0,2024
Peyton Smith,TA&M,21.0,2024
Quentin Smith,UMES,,2024
Raymond Smith,UMES,,2024
Reed Smith,LT,23.0,2024
Ryan Smith,UIC,21.0,2024
Sam Smith,UTM,,2024
Sean Smith,UNCG,,2024
Tanner Smith,PRES,23.0,2024
Tanner Smith,HARV,21.0,2024
Travis Smith,UK,21.0,2024
Tristan Smith,CLEM,21.0,2024
Tyler Smith,USA,20.0,2024
Will Smith,CCU,23.0,2024
Will Smith,ALST,22.0,2024
Nate Snead,TENN,20.0,2024
Kade Snell,ALA,21.0,2024
James Snipes,MVSU,,2024
Logan Snow,MILW,23.0,2024
Dan Snyder,LOU,21.0,2024
Ethan Snyder,W&M,22.0,2024
Ethan Snyder,CAM,,2024
Jackson Snyder,MSM,,2024
Joe Soberon,SF,,2024
Jack Sokol,PITT,22.0,2024
Mike Sokol,BELL,22.0,2024
Cody Soliday,MER,20.0,2024
Justin Solimine,MAN,22.0,2024
Alex Solis,HOU,,2024
Anthony Solis,EIU,,2024
Cameron Soliz,AMCC,,2024
Steve Solorzano,NMSU,19.0,2024
Roman Sorrell,AAMU,,2024
Payton Soske,COLU,19.0,2024
Martin Sosna,M-OH,,2024
Kris Sosnowski,UCF,21.0,2024
Daniel Sotelo,GONZ,,2024
Saul Soto,NMSU,20.0,2024
August Souza,SCU,,2024
Josh Souza,PAC,,2024
Teo Spadaccini,YALE,19.0,2024
Kyle Speas,MSM,,2024
Tre Speer,APSU,19.0,2024
Carter Speights,UCD,,2024
Bobby Spencer,TOW,23.0,2024
Casey Spencer,SJSU,21.0,2024
Chase Spencer,AFA,21.0,2024
Connor Spencer,MISS,23.0,2024
Davis Spencer,UVU,22.0,2024
Jared Spencer,INST,20.0,2024
Jacob Spencer,INST,20.0,2024
Josh Spencer,VAL,,2024
Justin Spencer,UMES,,2024
Lucas Spence,SIUE,21.0,2024
Ryan Speshyock,STAN,19.0,2024
Itai Spinoza,ELON,20.0,2024
Cole Spitzer,MILW,,2024
Caden Spivey,ND,20.0,2024
Vincent Spizzoucco,CCSU,21.0,2024
Tommy Splaine,ARIZ,21.0,2024
Turner Spoljaric,ORE,21.0,2024
Andrew Spolyar,CLT,,2024
Sean Sposato,URI,,2024
Shea Sprague,UNC,21.0,2024
Ryan Sprock,ELON,19.0,2024
Stevins Spurgeon,JKST,,2024
Sam Staerker,CAN,,2024
Dom Stagliano,UCF,,2024
Nathan Stahl,XAV,,2024
Michael Staiano,MAN,,2024
Cole Stallings,STET,22.0,2024
Matt Stam,MSM,,2024
Carter Stamm,USI,,2024
Chris Stamos,TENN,24.0,2024
Kyler Stancato,CSUB,22.0,2024
Drew Standen,NJIT,22.0,2024
Hasan Standifer,JKST,,2024
Myles Standish,HAW,18.0,2024
Michael Alan Stanford,UTAH,,2024
Riley Stanford,GT,21.0,2024
Andrew Stanley,WAG,21.0,2024
Drew Stanley,RAD,21.0,2024
Max Stanley,BYU,19.0,2024
Nico Stanley,SCU,,2024
Adam Stanton,CLT,21.0,2024
Noah Stants,OAK,,2024
Cade Stapleton,SFA,,2024
Drew Stapleton,SJSU,,2024
Ty Starke,LOU,,2024
Gant Starling,USA,23.0,2024
Zane Starling,UNF,18.0,2024
Jimmy Starnes,XAV,,2024
Cole Stasio,BAY,22.0,2024
Tyler Stasiowski,CAL,22.0,2024
Zach Statzer,FRES,,2024
Zach Stayduhar,YSU,,2024
Spencer Stearns,SIUE,,2024
Evan Steckmesser,SAM,,2024
Joe Steeber,UTA,23.0,2024
Anthony Steele,PSU,21.0,2024
Eric Steensma,UTM,,2024
Jackson Steensma,APP,20.0,2024
Andrew Steinhaus,RAD,19.0,2024
Arthur Steinkamp,UNM,23.0,2024
Ryan Steinhauer,DAY,23.0,2024
Patrick Steitz,KU,,2024
Gavin Stellpflug,RUTG,22.0,2024
Jack Stellano,BRAD,,2024
Brandon Stephens,COPP,19.0,2024
Khal Stephen,MSST,21.0,2024
William Stephens,COR,,2024
Kylan Stepter,MEM,,2024
Luke Sterner,BYU,,2024
Grant Stevens,OU,,2024
Luke Stevens,BELL,21.0,2024
Nolan Stevens,MSST,19.0,2024
Zach Stevens,USA,,2024
Bradley Stewart,EKU,19.0,2024
Dalen Stewart,MOST,,2024
Dylan Stewart,PEPP,20.0,2024
Ethan Stewart,OHIO,,2024
Grayson Stewart,TROY,,2024
Henry Stewart,SCU,,2024
Jackson Stewart,NIU,,2024
Josh Stewart,TA&M,21.0,2024
Owen Stewart,GMU,,2024
Robbie Stewart,FOR,,2024
Tyler Stewart,SAC,21.0,2024
Bennett Stice,LIN,21.0,2024
Griffin Stieg,VT,20.0,2024
Justin Still,UNM,21.0,2024
Makenzie Stills,KENN,,2024
Addison Stockham,EKU,19.0,2024
Bryce Stockton,SAC,19.0,2024
John Allen Stogner,UNA,,2024
Cole Stokes,ORE,,2024
Kobe Stokes,AAMU,,2024
Ty Stolarski,EMU,,2024
Dakota Stone,JAX,20.0,2024
Easton Storey,PUR,,2024
Peter Storjohann,UCSB,20.0,2024
Jake Story,UNCO,,2024
Tyler Stout,STBK,23.0,2024
Caleb Strack,IOWA,23.0,2024
Levi Strahm,WAKE,,2024
Kaden Straily,COPP,19.0,2024
Brian Strange,SEMO,21.0,2024
Nolan Straniero,ELON,,2024
Garrett Stratton,RICE,20.0,2024
Sam Stratton,WOF,,2024
Patrick Straub,OHIO,22.0,2024
Tyler Strechay,DEL,23.0,2024
Jacob Stretch,VT,21.0,2024
Lawson Stricklin,TNTC,,2024
Caleb Strmiska,MCN,21.0,2024
Jacob Strmiska,UNCA,23.0,2024
Tyler Stromsborg,USC,,2024
Case Stroup,UNCW,22.0,2024
Jack Stroud,TXST,,2024
Chase Stryker,CCU,,2024
Chris Stuart,HOU,22.0,2024
David Stuart,AMCC,,2024
Austin Stubber,LR,,2024
Cole Stucky,LMU,,2024
Sam Stuhr,PORT,21.0,2024
Landon Stump,UCLA,,2024
Brennan Stuprich,SELA,22.0,2024
Danny Suarez,UCI,,2024
Joe Suarez,YSU,22.0,2024
Carson Subbert,LIN,,2024
Tyler Sudderth,TAR,,2024
Adam Sullivan,LEM,20.0,2024
Connor Sullivan,CAL,,2024
Jack Sullivan,CONN,21.0,2024
Mike Sullivan,MILW,23.0,2024
Noah Sullivan,UPST,,2024
Nick Sulpizio,ODU,,2024
Seth Sumner,CSUF,20.0,2024
Colton Sundloff,USD,21.0,2024
Eli Sundquist,UVU,23.0,2024
Jude Sundquist,SDST,,2024
Nick Suspenzi,USD,,2024
Curry Sutherland,MOST,19.0,2024
Payton Sutman,HC,,2024
Reece Sutphin,AKR,,2024
Carter Sutton,LAM,,2024
Ethan Sutton,UGA,,2024
Aaron Suval,PUR,22.0,2024
Jaeden Swanberg,ARIZ,,2024
Jake Swartz,ILL,20.0,2024
Stefan Swee,MONM,19.0,2024
Justin Sweeney,RUTG,,2024
Mason Sweeney,USI,,2024
Mike Sweeney,HOF,,2024
Peysen Sweeney,WASH,21.0,2024
Brady Swenson,BUCK,,2024
Cade Swenson,NMSU,22.0,2024
Max Swenson,MCN,,2024
Sean Swenson,QUIN,,2024
Eric Swiencicki,LEM,,2024
Carson Swilling,USA,22.0,2024
Josh Swink,LIB,19.0,2024
Turner Swistak,LT,22.0,2024
Adam Switalski,LIP,19.0,2024
Tyler Switalski,WVU,21.0,2024
Will Sword,PRIN,20.0,2024
Sam Swygert,CIT,22.0,2024
Dane Sykes,UNA,,2024
Hayden Sylte,NDSU,,2024
Thomas Sylvester,BELL,23.0,2024
Jake Syverson,MOST,,2024
Tommy Szczepanski,MSU,20.0,2024
Justin Szestowicki,ELON,21.0,2024
Camryn Szynski,TOL,,2024
Noah Tabaie,LIU,21.0,2024
Logan Tabeling,ILL,22.0,2024
Jacob Tabor,TOL,18.0,2024
Val Taddei,LEH,21.0,2024
Ryan Taffe,SIE,,2024
Jacob Taggart,UTU,23.0,2024
Micah Takac,MER,20.0,2024
Itsuki Takemoto,HAW,20.0,2024
Drew Talavs,ORST,,2024
Tyler Talbert,BELL,22.0,2024
James Tallon,DUKE,20.0,2024
Nick Tamburro,MONM,21.0,2024
Jake Tandy,PAC,19.0,2024
Owen Tappy,VCU,,2024
Kaden Taque,CAL,19.0,2024
Reece Tarini,LT,20.0,2024
Hayden Tarsia,BING,19.0,2024
Jacob Tate,OHIO,,2024
Kole Tauzin,LAM,,2024
Esteban Tavarez,GRAM,,2024
Alex Tawa,DEL,,2024
Bronson Taylor,UMES,,2024
Colt Taylor,TCU,22.0,2024
Grant Taylor,WSU,23.0,2024
Joseph Taylor,CLT,,2024
Nathan Taylor,CIN,,2024
William Taylor,MRST,20.0,2024
Zane Taylor,UNCW,22.0,2024
Zach Taylor,MORE,21.0,2024
Dallas Tease,FAMU,,2024
Ben Tedesco,BELL,,2024
Jake Tedesco,DAY,,2024
Aidan Teel,UVA,19.0,2024
Anthony Tejada,RGV,,2024
Yoel Tejeda Jr.,FSU,20.0,2024
Jared Teke,NKU,20.0,2024
Mason Telford,WIU,,2024
Zacary Tenn,HAW,20.0,2024
Preston Tenney,OMA,23.0,2024
Dylan Terwilliger,MASS,20.0,2024
Jacob Terwilliger,MASS,23.0,2024
Simon Tesh,BEL,,2024
Tanner Thach,UNCW,20.0,2024
Drake Thames,COFC,23.0,2024
Avery Thau,UCD,19.0,2024
Gavin Theis,MILW,,2024
Luke Thelen,WMU,21.0,2024
Avery Thielman,WMU,20.0,2024
Brenton Thiels,LT,24.0,2024
Jett Thielke,BEL,23.0,2024
Steven Thom,BELL,,2024
AJ Thomas,MRST,,2024
Alex Thomas,NU,19.0,2024
Brett Thomas,GT,23.0,2024
David Thomas,SMC,21.0,2024
Hayden Thomas,COFC,,2024
Jackson Thomas,UVU,,2024
Kassius Thomas,STAN,20.0,2024
Kaleb Thomas,MOST,,2024
Kurt Thomas,SPU,21.0,2024
Luke Thomas,UNCG,,2024
Mari Thomas,UAPB,,2024
Miles Thomas,JKST,,2024
Parker Thomas,NWST,,2024
Parker Thomas,ECU,19.0,2024
Stirling Thomas,NCAT,23.0,2024
Brandt Thompson,MOST,21.0,2024
Clay Thompson,COPP,24.0,2024
Danny Thompson Jr.,UNCG,21.0,2024
Demarques Thompson,PV,20.0,2024
DJ Thompson,WMU,20.0,2024
Hunter Thompson,DSU,,2024
Jack Thompson,VMI,,2024
J.D. Thompson,VAN,20.0,2024
Micky Thompson,SJSU,23.0,2024
Sam Thompson,UNCA,,2024
Seth Thompson,NDSU,,2024
Turner Thompson,SAM,,2024
Tyler Thompson,LEH,,2024
Bromley Thornton,UNCW,19.0,2024
Maddox Thornton,AMCC,22.0,2024
Justin Thorsteinson,MINN,22.0,2024
Connor Throneberry,PSU,21.0,2024
Jack Thunberg,CIT,,2024
Conner Thurman,USD,24.0,2024
Ricky Tibbett,UCI,23.0,2024
Matt Tieding,ASU,,2024
Eddie Tierney,NEV,,2024
Trey Tiffan,ELON,19.0,2024
Cam Tilly,AUB,20.0,2024
Tyler Tilton,SIE,21.0,2024
Jake Timbes,BEL,20.0,2024
Tucker Timmerman,NEB,,2024
Nick Timpanelli,CHSO,,2024
Noah Tincher,JOES,,2024
Matthew Tippie,TXST,21.0,2024
Perry Titlow,CARK,,2024
Drew Titsworth,CLEM,,2024
Jake Titus,UK,,2024
Zach Tjelmeland,RGV,,2024
Will Tobin,PENN,21.0,2024
Niall Todd,YSU,,2024
Zach Todd,DBU,20.0,2024
Cho Tofte,NMSU,,2024
Heston Tole,TEX,22.0,2024
Emmett Tolis,FAIR,22.0,2024
JR Tollett,UL,,2024
Payton Tolle,TCU,21.0,2024
Teddy Tolliver,LEH,22.0,2024
Nico Tomasello,SDSU,,2024
Seth Tomczak,CSUF,23.0,2024
Evan Tomlinson,CP,22.0,2024
Angelo Tonas,UVA,,2024
Brock Toney,GCU,20.0,2024
Sawyer Toney,USM,21.0,2024
Julian Tonghini,IU,22.0,2024
Sam Tookoian,MISS,21.0,2024
Chase Topolski,RICH,20.0,2024
Jack Topolski,EMU,,2024
Jake Toporek,WAG,21.0,2024
Cole Torbett,MTSU,20.0,2024
Tyler Tornberg,BRY,24.0,2024
Ian Torpey,UCD,,2024
Teo Torrado,IONA,24.0,2024
Jake Torres,CP,22.0,2024
Jayson Torres,HALL,19.0,2024
Jose Torrealba,HOU,,2024
Joshua Torres,UCR,,2024
Pablo Torres,BCU,19.0,2024
Sammy Tortorella,UNCG,,2024
Dylan Tostrup,USC,20.0,2024
Lukas Touma,EIU,22.0,2024
Dawson Tourney,AKR,,2024
Ryan Towers,LMU,21.0,2024
Jax Traeger,TCU,20.0,2024
Max Tramontana,APP,20.0,2024
Ayden Tran,DAY,,2024
Roman Trapani,NDSU,,2024
Vincent Trapani,UIC,,2024
Casey Trapp,CREI,,2024
Giacomo Travaglia,FOR,,2024
Bryce Travis,EKU,,2024
Danny Trehey,FAU,23.0,2024
Aaron Treloar,NMSU,24.0,2024
Luke Trepanier,BRAD,,2024
Shawn Triplett,GCU,,2024
Dom Trippi,ARMY,,2024
Hutson Trobaugh,ODU,,2024
Brady Trombello,TTU,,2024
Joseph Trombley,SHU,,2024
Steven Trone,ODU,,2024
Chaney Trout,EIU,24.0,2024
Adam Troy,PEPP,20.0,2024
Ryan Troye,UCSB,21.0,2024
Thaniel Trumper,KU,22.0,2024
Walker Trusley,ETSU,,2024
Cole Tryba,UCSB,,2024
Tyler Tscherter,MOST,,2024
Amar Tsengeg,NU,20.0,2024
Michael Tsoukalas,SEA,,2024
Ty Tubbs,PV,,2024
Aidan Tucker,NE,23.0,2024
Benjy Tucker,MER,21.0,2024
Wyatt Tucker,SHSU,22.0,2024
Trey Tujetsch,APP,,2024
Justin Tullish,STO,,2024
Easton Tumis,TEX,20.0,2024
Carlos Tumpkin,SOU,,2024
Steven Turk,ALB,,2024
Austin Turkington,CAL,,2024
Cade Turner,EIU,,2024
Derek Turner,CSUF,,2024
Jacob Turner,BGSU,,2024
Kole Turner,ARST,,2024
Tommy Turner,CONN,,2024
Stephen Turzai,VILL,,2024
Trent Turzenski,VAL,23.0,2024
Tyler Tuthill,APP,,2024
Jack Tuttle,UNCO,,2024
Joey Tuttoilmondo,HPU,20.0,2024
Toby Twist,ORE,,2024
Brady Tygart,ARK,21.0,2024
Kyrin Tyson-Long,UNO,,2024
Chris Ubner,MRST,,2024
Ty Uchman,GMU,,2024
Cade Udell,VILL,22.0,2024
Tatsuya Uemoto,LIU,23.0,2024
Sloan Ulrich,YSU,22.0,2024
Mason Ulsh,QUIN,22.0,2024
Grant Umberger,TOL,22.0,2024
Ian Umlandt,ORE,,2024
Elijah Underhill,EKU,19.0,2024
Jackson Underwood,MTSU,,2024
Ethan Unruh,WASH,,2024
Scout Updike,JAX,22.0,2024
Ryland Urbanczyk,RICE,,2024
Tomas Urbina,UIW,21.0,2024
Jared Ure,ORU,23.0,2024
Ryan Ure,OKST,21.0,2024
Jeremy Urena,URI,20.0,2024
Beck Urofsky,COR,,2024
Anthony Ursitti,FGCU,21.0,2024
Trey Usey,UNO,,2024
David Utagawa,UCI,22.0,2024
Nick Vaccaro,TNTC,,2024
Joe Valchar,ARMY,,2024
Jonathan Valdez,HCU,,2024
Justyn Valdez,TXSO,,2024
Noel Valdez,UCD,,2024
Tyler Valdez,RGV,22.0,2024
Collin Valentine,PEPP,,2024
Isaiah Valenzuela,MVSU,,2024
Joey Valentine,WRST,20.0,2024
Bryce Valero,MUR,,2024
Jose Valerio,AAMU,,2024
Alejandro Valiente,FGCU,,2024
AJ Valle,COLU,,2024
Divine Valle,JAX,20.0,2024
Cade Van Allen,SJSU,23.0,2024
Marcus Van Alstine,VMI,19.0,2024
Cole Van Assen,PUR,,2024
Ryan Van Buren,MD,,2024
Blake Van Cleve,LR,,2024
Ethan Vandament,MEM,,2024
Shane Van Dam,NCSU,20.0,2024
Garrett VanDeventer,JKST,22.0,2024
Jakob Vanderhave,ARMY,,2024
Jelle Van Der Lelie,ARST,,2024
Jack VanDoran,LIU,,2024
Tyler Van Dyke,STET,,2024
Gabe Van Emon,CONN,23.0,2024
Gavin Van Kempen,WVU,,2024
Ben VanMaanen,UAPB,,2024
Bryson Van Sickle,UTAH,23.0,2024
CJ Van Slooten,CIT,,2024
Jackson VanTassell,TOW,21.0,2024
Nick Vardavas,M-OH,,2024
Jordan Vargas,MIA,,2024
Juan Vargas,TNTC,,2024
Hunter Varnadoe,GAST,23.0,2024
Jaden Varner,KENT,21.0,2024
Derek Vartanian,CAM,,2024
Evan Vasiliou,UTU,21.0,2024
Dominic Vassallo,LIU,20.0,2024
Andrew Vaughan,UNF,,2024
Casey Vaughn,SIE,,2024
Everett Vaughan,VCU,20.0,2024
James Vaughn,COLU,22.0,2024
JonJon Vaughns,UCLA,,2024
Chris Veach,SC,,2024
Ariston Veasey,ALA,,2024
Dylan Vega,BCU,,2024
Roberto Velasquez,VMI,21.0,2024
Alfredo Velazquez,MICH,19.0,2024
Dom Velazquez,DEL,22.0,2024
Tyler Velino,UNO,,2024
Danny Veloz,HAW,23.0,2024
Frankie Venezia,UML,23.0,2024
Brian Veniard,ARST,23.0,2024
Alex Vera,XAV,22.0,2024
Jordan Vera,VT,,2024
Rigel Verciglio,UIC,23.0,2024
Ryan Verdugo,CSUB,21.0,2024
Ryan Vermillion,JVST,19.0,2024
Cade Vernon,MUR,22.0,2024
Nick Veselinovic,NIA,21.0,2024
Ben Vespi,UCF,23.0,2024
Malakai Vetock,CREI,21.0,2024
Brant Vicini,MAN,,2024
Cole Vida,FDU,20.0,2024
Nathan Vidmar,DSU,,2024
Nick Vieira,UCF,,2024
Dylan Vigue,MICH,20.0,2024
Jared Villalobos,CBU,23.0,2024
Joseph Villarreal,TXSO,,2024
Mike Villani,LBSU,21.0,2024
David Villegas,CSUB,,2024
Tom Vincent,RICE,22.0,2024
Timmy Virtudes,NAVY,19.0,2024
Dante Visconti,WCU,,2024
Ben Vitas,CMU,,2024
David Vizcaino,UCI,,2024
Nolan Vlcek,WMU,,2024
Dominic Voegele,KU,,2024
Zach Voelker,IOWA,23.0,2024
Joe Vogatsky,JMU,22.0,2024
Jacob Vogel,IU,20.0,2024
Mitch Voit,MICH,19.0,2024
Joey Volchko,STAN,19.0,2024
Joey Volini,USF,21.0,2024
Josh Volmerding,CP,,2024
Jack Volo,GTWN,,2024
Sam Vomhof,CREI,24.0,2024
Aiden Vosburg,SELA,,2024
Justin Vose,CSUN,,2024
Zach Voss,MCN,22.0,2024
Cade Vota,BUT,,2024
Gage Vota,BUT,18.0,2024
Zach Vriesenga,WMU,,2024
Connor Vucovich,BUCK,,2024
Presley Wachowiak,UIC,,2024
Jonah Wachter,TULN,,2024
Caden Wade,ALCN,,2024
Crawford Wade,WAKE,22.0,2024
John Wade,SPU,,2024
Lance Wade,WIN,,2024
Bruce Wadiak,IONA,19.0,2024
Zach Wager,UTM,,2024
Harris Waghalter,SELA,,2024
Luke Wagner,PUR,22.0,2024
Nico Wagner,NEV,18.0,2024
Raylan Wagner,FAMU,,2024
Reece Wagner,PAC,,2024
Austin Wainer,BRY,21.0,2024
TJ Wainwright,CCSU,22.0,2024
Dylan Waite,HAW,20.0,2024
Pat Walega,LAF,,2024
Marshall Wales,SHSU,,2024
Adam Walker,APSU,,2024
Brendan Walker,STET,20.0,2024
Charlie Walker,NE,20.0,2024
Ethan Walker,LONG,20.0,2024
Hayden Walker,NMSU,,2024
Jack Walker,TOL,23.0,2024
Kade Walker,SBU,21.0,2024
Shea Walker,UNCA,22.0,2024
Tanner Walker,FAMU,21.0,2024
Carter Wall,UTAH,19.0,2024
Austin Wallace,UTA,,2024
Colby Wallace,ECU,19.0,2024
Nick Wallerstedt,LBSU,23.0,2024
Davis Wallon,RICH,20.0,2024
Colton Walls,TROY,,2024
Webster Walls,BELL,,2024
Westin Walls,UIW,,2024
Alex Walsh,MD,,2024
Carson Walsh,NE,20.0,2024
Michael Walsh,SPU,,2024
Michael Walsh,LIN,,2024
Will Walsh,NEB,23.0,2024
Augie Walters,HC,,2024
Brian Walters,MIA,21.0,2024
Chase Walter,WAKE,,2024
Daniel Walter,TNTC,22.0,2024
Peyton Walters,WICH,,2024
Kam Walton,TXSO,,2024
Ryker Walton,EKU,21.0,2024
Tristan Walton,UTM,,2024
Cam Walty,ARIZ,22.0,2024
Troy Wansing,TA&M,,2024
Tanner Warady,LMU,,2024
Hagan Ward,ND,,2024
Nathan Ward,GCU,22.0,2024
Ryan Ward,UTSA,22.0,2024
Zach Ward,NAVY,,2024
Tanner Ware,OAK,20.0,2024
David Warren,MEM,23.0,2024
Isaac Warrick,UAB,,2024
Kevin Warunek,LONG,21.0,2024
Logan Wash,USA,,2024
Jack Washburn,TTU,23.0,2024
Brett Washington,GRAM,,2024
Caleb Washington,SOU,,2024
Khaden Washington,APSU,21.0,2024
Lenny Washington,MRSH,,2024
Solomon Washington,APSU,23.0,2024
Ty Washington,MVSU,,2024
Evan Waters,CMU,20.0,2024
Jack Waters,EKU,,2024
Hunter Watkins,GCU,19.0,2024
Lee Watson,CHSO,,2024
Matthew Watson,AMCC,22.0,2024
Michael Watson,SHSU,,2024
Ryan Watt,WMU,,2024
Anthony Watts,IOWA,20.0,2024
Dylan Watts,AUB,19.0,2024
Gabe Watts,SBU,21.0,2024
Braden Wauschek,CSUN,18.0,2024
Jacob Weatherley,LR,,2024
Aidan Weaver,DUKE,20.0,2024
Jacob Weaver,APSU,21.0,2024
Bryan Webb,GCU,,2024
Griffin Webb,UNCO,23.0,2024
Maddox Webb,CIT,,2024
Aaron Weber,OKST,21.0,2024
Ben Weber,AFA,,2024
Charlie Weber,SLU,,2024
Jack Weber,SLU,,2024
Matt Weber,DAV,22.0,2024
Zach Weber,OHIO,21.0,2024
Evan Webster,LOU,,2024
Carson Wehner,ELON,,2024
Adam Weihe,USI,,2024
Clayton Weisheit,USI,,2024
Carter Welch,DEL,,2024
Collin Welch,APP,,2024
Jarek Wells,HCU,,2024
Jackson Wells,LR,,2024
Shea Wendt,CREI,19.0,2024
Jackson Wentworth,KSU,21.0,2024
Jack Wentworth,HALL,22.0,2024
Gannon Wentz,KENT,20.0,2024
Ryan Wentz,CSUN,22.0,2024
Logan Wenzel,SPU,,2024
Charles West,CONN,18.0,2024
Dakoda West,UTU,20.0,2024
John West,BC,22.0,2024
Justin West,LOU,20.0,2024
Landon West,RICE,,2024
Larry Westall,UIW,,2024
Derek Westfall,QUC,,2024
Henry Weycker,CCU,23.0,2024
Nick Weyrich,MRSH,21.0,2024
Drew Whalen,WKU,19.0,2024
Chas Wheatley,IOWA,22.0,2024
Gage Wheaton,NIA,,2024
Cameron Wheeler,UCI,23.0,2024
Dylan Wheeler,WCU,23.0,2024
Owen Wheeler,ME,,2024
Thomas Whelan,DAV,,2024
Will Whelan,MINN,19.0,2024
Ace Whitehead,TEX,22.0,2024
Andrew White,QUC,,2024
Ben Whiteside,BUT,21.0,2024
Caleb White,GAST,21.0,2024
Cole Whitehill,OMA,,2024
Dylan White,UIC,,2024
Eddie White,SEMO,,2024
Evan Whiteaker,IU,20.0,2024
Griffin White,WAG,,2024
Jacob Whiteman,TOW,19.0,2024
Joey White,GASO,,2024
Landon White,BRY,21.0,2024
Ryan White,WCU,20.0,2024
Donovan Whitfield,NORF,20.0,2024
Dylan Whitfield,MVSU,,2024
Jack Whitlock,IOWA,,2024
Marshall Whitmer,GTWN,21.0,2024
John Whitney,SAM,21.0,2024
Conner Whittaker,FSU,21.0,2024
Parker Whittle,WIN,,2024
Wyatt Wiatrek,RGV,,2024
Jacob Wiberg,SHU,,2024
Camden Wicker,WOF,,2024
Kaden Wickersham,WSU,21.0,2024
Noah Wieczorek,SIE,21.0,2024
Zach Wieder,HC,,2024
Cade Wiegert,DBU,20.0,2024
Jeremy Wiegman,CAM,23.0,2024
Noah Wiggins,NORF,,2024
Jimmy Wigo,MONM,20.0,2024
Blaise Wilcenski,TULN,,2024
Slater Wilcox,EIU,,2024
Evan Wilde,NIA,,2024
Holden Wilder,WOF,22.0,2024
Jacob Wilde,NIU,,2024
Logan Wiley,UMBC,,2024
Connor Wilford,WSU,,2024
Shane Wilhelm,SIU,,2024
Holden Wilkerson,VMI,21.0,2024
Jackson Wilkerson,BAY,,2024
Matt Wilkinson,WICH,22.0,2024
Danny Will,DART,,2024
Nick Willard,HCU,22.0,2024
Owen Willard,PFW,,2024
Landon Willeman,BGSU,22.0,2024
Andrew Williams,GTWN,21.0,2024
Austin Williamson,SC,20.0,2024
Brendan Williams,UML,,2024
Cade Williams,UMES,,2024
C.J. Williams,FAU,,2024
Cody Williams,FAMU,,2024
Coleman Willis,UGA,21.0,2024
Dalton Williams,HPU,20.0,2024
Isaiah Williams,JKST,,2024
Isaac Williams,JAX,20.0,2024
Jack Williams,UNO,,2024
Jaedon Willis,UAPB,,2024
Jacob Williams,UNCA,,2024
Jake Henry Williams,ARST,,2024
Justin Williams,SELA,,2024
Mason Williams,SPU,,2024
Nick Williams,LBSU,19.0,2024
Noah Williamson,OSU,21.0,2024
Nolan Williamson,VMI,,2024
Spencer Williams,LIB,21.0,2024
Terrius Williams,UAPB,,2024
Thomas Williamson,SEA,,2024
Tim Williamson,HOU,23.0,2024
Tre Williams,NCAT,,2024
T.R. Williams,JMU,21.0,2024
Walker Williams,ARST,,2024
Zach Willingham,USA,,2024
Zach Williams,LAM,,2024
Collin Wilma,SEMO,,2024
Joey Wilmoth,ILST,,2024
Gavin Wilms,YSU,,2024
Ben Wilson,LIP,,2024
Benny Wilson,GW,22.0,2024
Bradley Wilson,APP,,2024
Brendon Wilson,SPU,,2024
Brody Wilson,TXSO,,2024
Crew Wilson,SFA,24.0,2024
Dave Wilson,HCU,23.0,2024
Fred Wilson,MER,,2024
Gavin Wilson,USI,,2024
Harrison Wilson,WIN,20.0,2024
Jacob Wilson,CBU,,2024
Kaiden Wilson,TA&M,20.0,2024
Leland Wilson,NDSU,,2024
Nicholas Wilson,DBU,22.0,2024
Nolan Wilson,HCU,,2024
Peyton Wilson,BGSU,,2024
Luke Wiltrakis,UGA,19.0,2024
Ryan Wiltse,SMC,22.0,2024
Camden Wimbish,NCSU,19.0,2024
Jordan Wimpelberg,UNF,,2024
Joey Wimpelberg,UCF,,2024
Payton Windham,CARK,,2024
Tommy Windt,SEMO,,2024
Brandon Wingenroth,PSU,,2024
TJ Winn,SJU,,2024
Ian Winterhalder,SAC,,2024
Jaden Winter,ECU,21.0,2024
Josh Wintroub,KSU,23.0,2024
Aaron Winzinger,RID,20.0,2024
Cole Wisenbaker,KSU,20.0,2024
Daniel Wissler,MIZ,,2024
Nick Wissman,DAY,23.0,2024
Kyson Witherspoon,OU,19.0,2024
