name,team,age,year
Ryan Hawks,LOU,22.0,2023
Stu Flesland III,WASH,22.0,2023
Jake Peppers,JVST,21.0,2023
Peyton Stumbo,NEV,21.0,2023
Lucas Gordon,TEX,21.0,2023
T.J. Nichols,ARIZ,21.0,2023
Jay Driver,HARV,21.0,2023
Sam Armstrong,ODU,22.0,2023
Cade Denton,ORU,21.0,2023
Zane Morehouse,TEX,23.0,2023
Graham Osman,LBSU,22.0,2023
Jaden Woods,UGA,21.0,2023
Mikey Tepper,LIB,21.0,2023
Spencer Bengard,CBU,21.0,2023
Xander Hamilton,APP,21.0,2023
Ty Langenberg,IOWA,21.0,2023
Nolan Santos,BCU,22.0,2023
Chandler Murphy,MIZ,22.0,2023
Dalton Fowler,MEM,23.0,2023
Joe Whitman,KENT,21.0,2023
Andrew Sears,CONN,20.0,2023
Jaden Hamm,MTSU,20.0,2023
Kiefer Lord,WASH,21.0,2023
Hayden Minton,MOST,22.0,2023
Isaiah Coupet,OSU,20.0,2023
Jack Mahoney,SC,21.0,2023
James Hicks,SC,22.0,2023
Sean Sullivan,WAKE,20.0,2023
Ethan Bosacker,XAV,22.0,2023
Caden Grice,CLEM,21.0,2023
Timmy Manning,ASU,21.0,2023
Cody Adcock,ARK,21.0,2023
Isaac Gallegos,UNM,20.0,2023
Connor Oliver,M-OH,22.0,2023
Coleman Picard,BRY,21.0,2023
Diego Barrera,LMU,23.0,2023
Josh Ekness,HOU,21.0,2023
Jake Brooks,UCLA,21.0,2023
Kade Morris,NEV,21.0,2023
Nathan Dettmer,TA&M,21.0,2023
Connor O'Halloran,MICH,20.0,2023
Blake Wehunt,KENN,22.0,2023
Jace Kaminska,NEB,21.0,2023
Emmett Olson,NEB,21.0,2023
Owen Stevenson,ASU,20.0,2023
Jeremy Lee,USA,21.0,2023
Cade Feeney,NDSU,21.0,2023
Harry Gustin,HAW,21.0,2023
Hunter Mann,TNTC,21.0,2023
Joey Dixon,STAN,21.0,2023
T.J. Fondtain,SDSU,22.0,2023
Matt Duffy,CAN,21.0,2023
Cam Brown,TCU,21.0,2023
Max Carlson,UNC,21.0,2023
Owen Wild,GONZ,20.0,2023
Drew Conover,RUTG,21.0,2023
Austin Troesser,MIZ,21.0,2023
Jack Wenninger,ILL,21.0,2023
Patrick Copen,MRSH,21.0,2023
Zac Addkison,MRSH,21.0,2023
Braxton Bragg,DBU,22.0,2023
Drue Hackenberg,VT,21.0,2023
Cade Kuehler,CAM,21.0,2023
Connelly Early,UVA,21.0,2023
Simon Miller,UTSA,22.0,2023
Juaron Watts-Brown,OKST,21.0,2023
Bryce Warrecker,CP,21.0,2023
Ty Cummings,CAM,21.0,2023
Brett Wichrowski,BRY,20.0,2023
Cade Smith,MSST,21.0,2023
Austin Strickland,UK,21.0,2023
Jackson Finley,GT,22.0,2023
Quinn Mathews,STAN,22.0,2023
Jake Eddington,MOST,22.0,2023
Ty Johnson,BALL,21.0,2023
Jackson Nezuh,UL,21.0,2023
Dylan Carmouche,TULN,21.0,2023
Ross Dunn,ASU,21.0,2023
Isaac Stebens,OKST,21.0,2023
Jacob Cravey,SAM,21.0,2023
George Klassen,MINN,21.0,2023
Levi Wells,TXST,21.0,2023
Wyatt Hudepohl,CLT,21.0,2023
Ethan Chenault,UNCW,22.0,2023
Carson Montgomery,FSU,20.0,2023
Jackson Baumeister,FSU,20.0,2023
Khristian Curtis,ASU,21.0,2023
Hunter Owen,VAN,21.0,2023
Paulshawn Pasqualotto,CAL,22.0,2023
Josh Grosz,ECU,20.0,2023
Tanner Hall,USM,21.0,2023
Brandon Sproat,FLA,22.0,2023
Elijah Dale,ILST,22.0,2023
Luke Russo,EMU,22.0,2023
Riley Cooper,LSU,21.0,2023
Justin Lawson,NCSU,22.0,2023
Zach Thornton,GCU,21.0,2023
Nick Dean,MD,22.0,2023
Zach Fruit,TROY,23.0,2023
Will Sanders,SC,21.0,2023
Drew Dowd,STAN,21.0,2023
Jacob McNairy,ALA,23.0,2023
Eriq Swan,MTSU,21.0,2023
Brody Hopkins,WIN,21.0,2023
Mark Manfredi,DAY,23.0,2023
Nestor German,SEA,21.0,2023
Grant Rogers,MCN,22.0,2023
Alonzo Tredwell,UCLA,21.0,2023
Trennor O'Donnell,BALL,22.0,2023
Alejandro Rosario,MIA,21.0,2023
Alex Makarewich,NWST,21.0,2023
Nicholas Judice,ULM,22.0,2023
Andrew Landry,SELA,21.0,2023
Hunter Hollan,ARK,21.0,2023
Evan Truitt,CHSO,20.0,2023
Justin Loer,XAV,20.0,2023
Lyle Miller-Green,APSU,22.0,2023
Izaak Martinez,UCSD,21.0,2023
Owen Hackman,LMU,21.0,2023
Jacob Shafer,UNCW,21.0,2023
Connor Wietgrefe,MINN,21.0,2023
Mason Marriott,BAY,20.0,2023
Kyler Carmack,ARST,20.0,2023
Justin Sinibaldi,RUTG,21.0,2023
Hagen Smith,ARK,19.0,2023
Evan Yates,CSUF,20.0,2023
Logan Whitaker,NCSU,23.0,2023
Tyson Neighbors,KSU,20.0,2023
Mason Molina,TTU,19.0,2023
Charlie Beilenson,DUKE,23.0,2023
Carter Holton,VAN,20.0,2023
Christian Becerra,CAL,20.0,2023
Josh Hartle,WAKE,20.0,2023
Will Riley,VMI,21.0,2023
Mason Moore,UK,21.0,2023
Nick Pinto,UCI,23.0,2023
Tommy Molsky,PSU,20.0,2023
Sebastian Gongora,WRST,21.0,2023
Nick Brink,PORT,21.0,2023
Chandler Welch,TULN,20.0,2023
Garrett Gainey,LIB,23.0,2023
Ben Abeldt,TCU,19.0,2023
Ty Abraham,MCN,,2023
Ben Abram,OKST,,2023
Randy Abshier,HAW,23.0,2023
Joey Acosta,UNLV,,2023
Rafael Acosta,GAST,22.0,2023
Cooper Adams,MSM,,2023
Matthew Adams,USM,22.0,2023
Grant Adler,WICH,,2023
Matt Ager,UCSB,20.0,2023
Justus Agosto,UNA,20.0,2023
Brant Alazaus,XAV,24.0,2023
Bobby Alcock,GWEB,21.0,2023
Jesus Aldaz,RGV,,2023
Peter Allegro,PORT,24.0,2023
Chase Allen,MICH,21.0,2023
Chase Allsup,AUB,20.0,2023
Edwin Almanzar Jr.,HART,,2023
Blake Anderson,ACU,,2023
Roman Angelo,FRES,,2023
Andre Antone,UCI,24.0,2023
Caden Aoki,USC,20.0,2023
Reece Arbogast,SDST,,2023
Brenden Argomaniz,RICH,23.0,2023
Anthony Arguelles,VT,22.0,2023
Dane Armbrustmacher,WMU,23.0,2023
Andrew Armstrong,FSU,21.0,2023
Jake Armstrong,WIU,24.0,2023
Jordan Armstrong,UTM,23.0,2023
Jamie Arnold,FSU,19.0,2023
Evan Aschenbeck,TA&M,22.0,2023
Eli Atiya,DEL,,2023
Coltin Atkinson,SHSU,,2023
Kelly Austin,UCLA,22.0,2023
Daniel Avitia,GCU,20.0,2023
Mac Ayres,PFW,22.0,2023
Thomas Babalis,BING,,2023
Jake Babuschak,SHU,21.0,2023
Daniel Bagwell,QUC,23.0,2023
Thomas Bainton,CSUN,,2023
Brandon Bak,UIC,,2023
Von Baker,COR,,2023
John Bakke,MORE,24.0,2023
Dylan Banner,ALB,,2023
Dominic Baratta,BEL,22.0,2023
Dalton Barham,NORF,22.0,2023
Alex Barker,MONM,,2023
Corbin Barker,UCR,22.0,2023
Jesse Barker,CARK,,2023
Cam Barlow,ULM,,2023
Forrest Barnes,MOST,,2023
Michael Barnett,UCLA,19.0,2023
Blake Barquin,JAX,,2023
Hudson Barrett,UCSB,19.0,2023
Cruz Barrios,UCR,,2023
Jesse Barron,SF,22.0,2023
Ethan Bates,GRAM,,2023
Ryan Bates,SIE,,2023
Keegan Batka,CMU,21.0,2023
Ryan Baum,CP,22.0,2023
Baylor Baumann,HCU,,2023
Tanner Bauman,AUB,21.0,2023
Collin Baumgartner,KU,,2023
Danny Beal,ECU,,2023
Noah Beal,UNLV,,2023
Drew Beam,TENN,20.0,2023
Andy Bean,BEL,,2023
Steven Beard,SHSU,,2023
Joshua Becker,UML,23.0,2023
Matthew Becker,SC,20.0,2023
Charlie Bell,OMA,,2023
Jack Bell,WIU,22.0,2023
Luke Bell,XAV,,2023
Sam Belliveau,MASS,20.0,2023
Duke Benge,AFA,22.0,2023
Luke Benneche,NU,21.0,2023
Micah Berens,UIW,22.0,2023
Hayden Berg,WMU,22.0,2023
Logan Berrier,LONG,22.0,2023
Blayze Berry,UAB,,2023
Grant Besser,RUTG,22.0,2023
Radek Birkholz,ND,,2023
Owen Birkman,ALB,21.0,2023
Jonathan Blackwell,PUR,22.0,2023
Tim Blaisdell,QUIN,,2023
Jordan Bloemer,SIU,,2023
Jarrett Blunt,EVAN,23.0,2023
Tommy Boba,CIN,,2023
Jake Bockenstedt,SIUE,23.0,2023
Harrison Bodendorf,HAW,19.0,2023
Owen Boerema,KSU,22.0,2023
Adam Bogosian,LAF,20.0,2023
Lance Bolton,UNF,,2023
Josh Bookbinder,WIN,,2023
Clayton Boroski,UNF,,2023
James Borsari,MRMK,,2023
Cory Bosecker,BUT,22.0,2023
Tyler Bosma,UK,23.0,2023
Alex Bouchard,LEH,19.0,2023
Connor Bovair,UNC,21.0,2023
Jack Bowery,MRST,19.0,2023
Kerry Boykins,GRAM,24.0,2023
Jacob Bradshaw,UNA,,2023
Joseph Brandon,GAST,22.0,2023
Gavin Braunecker,BELL,,2023
Kewan Braziel,ALCN,,2023
Brody Brecht,IOWA,20.0,2023
Tripp Breen,SBU,,2023
Tyler Bremner,UCSB,19.0,2023
Teddy Brennan,GW,20.0,2023
Hoss Brewer,LR,,2023
Clay Brock,NKU,23.0,2023
Steven Brooks,CP,20.0,2023
Drayton Brown,NWST,21.0,2023
Eli Brown,LIN,20.0,2023
Ethan Brown,USF,,2023
Jaheim Brown,NCAT,,2023
Rese Brown,EKU,,2023
Gavin Bruni,OSU,20.0,2023
Nash Bryan,PITT,,2023
Ryan Bryggman,BING,,2023
Coulson Buchanan,WOF,20.0,2023
Robbie Buecker,ARMY,,2023
Drew Buhr,BELL,22.0,2023
Noah Burkey,LR,,2023
Mason Burns,WKU,21.0,2023
Ty Burton,RAD,,2023
Mason Buss,KSU,19.0,2023
Justin Butera,MRMK,,2023
Arlon Butts,ARST,,2023
Ryan Cabarcas,FIU,,2023
Aiven Cabral,NE,19.0,2023
Angelo Cabral,RGV,,2023
Cam Caley,BAY,21.0,2023
Peyton Calitri,TNTC,,2023
Brad Camarda,HOF,,2023
Zach Cameron,NIA,22.0,2023
Zach Camp,VILL,23.0,2023
Carter Campbell,OU,,2023
Connor Campbell,COFC,,2023
Tyler Campbell,AAMU,,2023
Chris Canada,SDSU,,2023
Dominic Cancellieri,CREI,,2023
Clark Candiotti,WICH,22.0,2023
Will Cannon,AUB,19.0,2023
Brooks Caple,LAM,20.0,2023
Zac Capps,NORF,,2023
Noah Carabajal,UNLV,,2023
Daelan Caraway,JKST,23.0,2023
Cade Carlson,ETSU,,2023
Braden Carmichael,OU,,2023
Peter Carreca,DSU,,2023
Andrew Carson,MSU,23.0,2023
Trey Carter,LIB,,2023
Cal Carver,NWST,,2023
Hunter Cashero,KU,,2023
Marcus Cashman,NIA,,2023
Kayden Cassidy,UIW,23.0,2023
Ricky Castro,TULN,23.0,2023
A.J. Causey,JVST,20.0,2023
Jesse Caver,JKST,,2023
Jack Cebert,USF,21.0,2023
Owen Chaffin,SLU,,2023
Eric Chalus,KENT,21.0,2023
Brycen Champey,DAV,19.0,2023
Robert Chaney,HART,,2023
Ben Chapman,SIU,,2023
Nathan Chasey,VAL,,2023
Derrick Cherry,MCN,22.0,2023
Ben Chestnutt,MIA,,2023
Fynn Chester,CSUF,,2023
Dante Chirico,APP,21.0,2023
Nick Chittum,EMU,21.0,2023
Tom Chmielewski,PRIN,22.0,2023
Evan Chrest,JAX,19.0,2023
Bobby Christy,PEPP,,2023
David Christie,UL,,2023
Peter Chronowski,SEA,,2023
Dante Ciaramella,MONM,,2023
Jurrangelo Cijntje,MSST,20.0,2023
Nick Cirelli,SJU,,2023
Cade Citelli,HOU,21.0,2023
Blake Ciuffetelli,USI,,2023
Jonathan Clark,SJSU,,2023
Owen Coady,PENN,,2023
Garrett Coe,CONN,23.0,2023
Daniel Cohen,YALE,19.0,2023
Gavi Coldiron,SHSU,,2023
Sebastian Colon,ALST,,2023
Shadai Colon,ALST,,2023
Jake Combs,SIU,22.0,2023
Matt Comnos,CSUB,22.0,2023
Tyler Conklin,EIU,20.0,2023
Teague Conrad,SIUE,,2023
Harrison Cook,MSU,22.0,2023
Ian Cooke,CONN,21.0,2023
Hunter Cooley,FAU,,2023
Christian Coombes,SPU,,2023
Christian Coppola,RUTG,19.0,2023
Colton Cosper,MER,,2023
Charlie Costello,SHU,,2023
Josh Cottrill,VAL,,2023
Alec Couture,HART,20.0,2023
Noah Covington,UMES,22.0,2023
PJ Craig,RID,19.0,2023
Luke Craytor,LAF,19.0,2023
Evan Crenshaw,AAMU,,2023
Caleb Cross,APP,21.0,2023
Jack Crowder,ILL,20.0,2023
Ben Cruikshank,KENT,,2023
Trey Cruz,UNCO,23.0,2023
Conner Cummiskey,CIT,,2023
Grant Cunningham,WASH,19.0,2023
Mathieu Curtis,UPST,18.0,2023
Jake Dahle,UTU,24.0,2023
Andrew DAlessio,PRIN,20.0,2023
Matt Dallas,ORE,24.0,2023
Chance Daquila,CAM,21.0,2023
Ethan Darden,CLEM,19.0,2023
Chandler David,SHSU,,2023
Colten Davis,RGV,,2023
Cam Day,UTAH,20.0,2023
Hunter Day,TAR,21.0,2023
Cameron Dayton,SEA,22.0,2023
JD Deany,PFW,23.0,2023
Brandon Decker,OAK,20.0,2023
Anthony DeFabbia,STET,20.0,2023
Chic DeGaetano,VILL,22.0,2023
Carter Delaney,UCD,21.0,2023
Abraham Deleon,TXSO,,2023
Ryan Delgado,CBU,20.0,2023
Jake Delisi,NCAT,22.0,2023
Tyler DeLong,SIUE,22.0,2023
Cody Delvecchio,UCLA,19.0,2023
Dylan Delvecchio,TAR,22.0,2023
Jacob Denner,MICH,22.0,2023
Jackson Dennies,ND,21.0,2023
Travis Densmore,OAK,22.0,2023
Tyler Denu,EVAN,22.0,2023
Easton Dermody,SIU,,2023
Devin Desandro,NICH,,2023
Ryan DeSanto,JOES,19.0,2023
Nathan Deschryver,GONZ,20.0,2023
Liam Devine,SBU,,2023
Michael Dews,PV,,2023
Brett Dietrich,AKR,,2023
Chris DiFiore,BUCK,22.0,2023
Fenix DiGiacomo,PRES,21.0,2023
Lane Diuguid,WKU,,2023
Triston Dixon,TXST,,2023
Frank Doelling,RID,,2023
Jason Doktorczyk,NEV,20.0,2023
Joe Dooley,HART,18.0,2023
Jack Dougherty,MISS,21.0,2023
Ryan Douglas,UNCA,22.0,2023
Ryan Douglas,STO,,2023
Braxton Douthit,OU,,2023
Haden Dow,SEMO,,2023
Liam Doyle,CCU,19.0,2023
Hunter Draper,ARST,,2023
Matt Draper,UML,,2023
Gabe Driscoll,BING,22.0,2023
Ryan Dromboski,PENN,20.0,2023
Nick Dugan,STAN,19.0,2023
Michael Dunkelberger,LIP,23.0,2023
Nick Durgin,STET,22.0,2023
JT Durham,MEM,22.0,2023
Reese Dutton,UPST,,2023
Joseph Dzierwa,MSU,19.0,2023
Kevin Eaise,UNC,,2023
Reid Easterly,YALE,21.0,2023
Kaden Echeman,NKU,20.0,2023
Justin Eckhardt,OSU,,2023
Noah Edders,BRAD,20.0,2023
Aaron Eden,SJSU,23.0,2023
Brian Edgington,UVA,24.0,2023
Clay Edmondson,UNCA,20.0,2023
Spencer Edwards,COR,,2023
Kenten Egbert,M-OH,,2023
Riley Egloff,UNM,,2023
Breck Eichelberger,ACU,,2023
Campbell Ellis,VCU,,2023
Jacob Ellis,LAM,,2023
Thomas Ellisen,CONN,20.0,2023
Jackson Emus,PRIN,22.0,2023
Jared Engman,WASH,,2023
Evan Esch,STMN,20.0,2023
Noah Estrella,NMSU,23.0,2023
Mark Faello,HOF,22.0,2023
Tyler Fagler,MAN,,2023
German Fajardo,KSU,22.0,2023
Callan Fang,HARV,19.0,2023
Michael Farinelli,NU,24.0,2023
Josh Farmer,MER,,2023
Greg Farone,LOU,21.0,2023
Sonny Fauci,SJU,22.0,2023
Jacob Faulkner,PRIN,20.0,2023
Ryan Feczko,DAV,,2023
Jared Feikes,SCU,,2023
Sean Fekete,OAK,23.0,2023
Nico Felber,COPP,,2023
Connor Fenlong,INST,,2023
Cade Fenton,CARK,,2023
Nicholas Feretic,FDU,21.0,2023
Matthew Fernandez,PITT,21.0,2023
Ben Fero,STBK,,2023
Anthony Fett,AKR,,2023
Aeden Finateri,GT,19.0,2023
Jonathan Fincher,LT,24.0,2023
Ryan Fischer,NJIT,22.0,2023
Ty Fisher,GASO,22.0,2023
Colin Fitzgerald,ME,,2023
Ty Floyd,LSU,21.0,2023
Carson Fluno,UL,21.0,2023
Bennett Flynn,DAV,22.0,2023
Chris Flynn,BC,23.0,2023
Ryan Forcucci,UCSD,20.0,2023
Jermel Ford,ALCN,,2023
Trey Fortner,JVST,,2023
Brooks Fowler,ORU,20.0,2023
Ethan Fowlks,UVU,,2023
Zach Frasher,SPU,21.0,2023
Nate Freeman,UCD,21.0,2023
Pierce Friedman,STO,19.0,2023
Dominic Fritton,NCSU,20.0,2023
Daniel Frontera,HALL,20.0,2023
Brady Fuller,TROY,20.0,2023
Sal Fusco,VILL,23.0,2023
Devin Futrell,VAN,20.0,2023
Lawson Gailey,USF,,2023
Andres Galan,CAL,19.0,2023
Gianni Gambradella,ME,19.0,2023
Jack Gannon,SPU,,2023
Sam Garcia,HPU,21.0,2023
Trevor Garcia,FRES,,2023
Zach Garcia,AMCC,20.0,2023
Sam Garewal,NU,19.0,2023
Collin Garner,GTWN,24.0,2023
Seth Garner,MEM,,2023
Luke Garofalo,CCSU,23.0,2023
Chad Gartland,GMU,21.0,2023
Landon Gartman,MSST,,2023
Kolby Gartner,STMN,21.0,2023
Joey Gartrell,PORT,19.0,2023
Daniel Garza,UTSA,,2023
Randy Garza,RGV,,2023
Nick Gatton,UMES,,2023
Daniel Gaviria,BCU,,2023
Chase Gearing,NICH,23.0,2023
Jake Gebb,UCR,22.0,2023
Braden Gebhardt,YSU,19.0,2023
Doyle Gehring,AFA,,2023
Joe Georgini,NJIT,,2023
Ben Gerl,NKU,21.0,2023
Logan Gerling,UVU,,2023
Evan Gibbons,SAC,,2023
Jonah Giblin,ASU,,2023
Murphy Gienger,UNCO,23.0,2023
Jake Gigliotti,NE,23.0,2023
Nick Gilhaus,MILW,,2023
Cedric Gillette,MRMK,,2023
Brock Gillis,PORT,,2023
Emmett Gillies,AKR,19.0,2023
Clark Gilmore,DART,,2023
Alex Giroux,HAW,22.0,2023
James Gladden,VCU,,2023
Joe Glassey,ILL,21.0,2023
Austin Glaze,ACU,,2023
Jake Goble,SDST,,2023
Liam Golden,NAVY,,2023
Charlie Goldstein,UGA,,2023
Harley Gollert,ORU,24.0,2023
Brandon Gomez,SCU,,2023
Jacob Gomez,ODU,21.0,2023
Ruddy Gomez,UCF,23.0,2023
Erick Gonzales,JKST,,2023
Jonathan Gonzalez,STET,20.0,2023
Ty Good,COFC,21.0,2023
Austin Gordon,CLEM,20.0,2023
Santhosh Gottam,BRWN,20.0,2023
Zak Gould,UIC,,2023
Alex Gow,DUKE,,2023
Caleb Granger,FAMU,20.0,2023
Andre Greene,UAPB,,2023
Bryce Greenly,DEL,,2023
Bryan Green,UCD,19.0,2023
Will Greer,BUCK,23.0,2023
Nic Gregson,UCSD,,2023
Trent Gregson,CARK,,2023
Tanner Gresham,ARMY,21.0,2023
Mitchell Gross,GASO,,2023
Marvcus Guarin,PAC,22.0,2023
Rye Gunter,HCU,,2023
Mike Gutierrez,UCSB,,2023
Colby Guy,JKST,20.0,2023
John Hacker,MRST,,2023
Jordan Haddaway,DSU,,2023
Dawson Hall,WKU,,2023
Jakob Hall,ORU,20.0,2023
Jordan Hamberg,COPP,21.0,2023
Ethan Hamill,COR,19.0,2023
Blake Hammond,SCU,19.0,2023
Eric Hammond,USC,20.0,2023
Ben Hampton,WVU,21.0,2023
Dominic Hann,NIU,20.0,2023
Jonathon Hanscom,EIU,21.0,2023
Ben Hansen,BYU,21.0,2023
Cameron Hansen,CLT,,2023
Cole Hansen,HALL,20.0,2023
Luke Hansel,MILW,21.0,2023
Ethan Harden,BEL,20.0,2023
Ryan Hardman,UTU,,2023
Garrett Harker,CIN,20.0,2023
Ryan Harland,LT,,2023
Drew Harlow,MRSH,,2023
Antoine Harris,SOU,21.0,2023
Connor Harrison,HAW,23.0,2023
Jaden Harris,UTAH,20.0,2023
Shane Harris,EVAN,,2023
Tristan Haught,WRST,,2023
Dakota Hawkins,WSU,,2023
Sawyer Hawks,AFA,20.0,2023
Connor Hayden,WAG,,2023
Steve Hayward,UIW,,2023
Tyghe Healy,MRMK,,2023
Zach Heaton,DBU,,2023
Mitchell Heer,USA,,2023
Casey Hegan,MRMK,21.0,2023
Dylan Heine,RID,22.0,2023
Drew Helmstetter,MONM,,2023
Blake Helton,BAY,,2023
Luke Helton,MORE,,2023
Blake Hely,ND,,2023
Jaden Henline,PSU,,2023
Cade Henry,HOF,,2023
Justin Henschel,FGCU,19.0,2023
Christian Herberholz,AUB,,2023
Carston Herman,UTU,,2023
Marcos Herrand,COPP,21.0,2023
Grant Herron,MORE,,2023
Hunter Hesseltine,LAM,,2023
Will Hesslink,MAN,,2023
Logan Hewitt,SHSU,,2023
Jayson Hibbard,ILST,23.0,2023
Landon Higgerson,RAD,,2023
Nolan Higgins,MSU,18.0,2023
Sam Highfill,NCSU,22.0,2023
Kaleb Hill,CHSO,23.0,2023
Trevor Hinkel,CSUF,,2023
Jamie Hitt,OU,20.0,2023
Kian Hogan,SEA,,2023
Peter Holden,UNF,,2023
Richie Holetz,MINN,,2023
Luke Holman,ALA,20.0,2023
Jackson Holmes,SLU,,2023
Will Holmes,CIT,,2023
Justin Honeycutt,UNCA,21.0,2023
Chase Hopewell,CIN,22.0,2023
Darin Horn,CCU,20.0,2023
Garrett Horn,LIB,20.0,2023
Chase Horst,CIN,19.0,2023
Luke Hoskins,XAV,20.0,2023
Steven Hospital,NIA,,2023
Thomas House,EMU,,2023
Brady Houston,WIN,,2023
Duncan Howard,PRES,,2023
Dylan Howard,RAD,20.0,2023
Nolan Hudi,USF,,2023
Alec Huertas,LIU,23.0,2023
Alejandro Huezo,UCD,,2023
Derek Huff,MSM,,2023
Max Huffling,ACU,,2023
Gus Hughes,HPU,21.0,2023
Nolan Hughes,FOR,21.0,2023
Thatcher Hurd,LSU,20.0,2023
Charlie Hurley,TEX,21.0,2023
Ben Hutchins,CIT,,2023
Tyler Hutson,USI,,2023
Reed Interdonato,MONM,20.0,2023
Sam Ireland,KU,22.0,2023
Kyle Iwinski,PUR,,2023
Grant Jablonski,VAL,,2023
Jaren Jackson,UNM,,2023
Skyler Jaco,SFA,,2023
Jacob James,UNA,23.0,2023
Tyler Jeans,ARST,,2023
Jonah Jenkins,OSU,24.0,2023
Chase Jeter,BRY,23.0,2023
Ben Johnson,GASO,21.0,2023
Dyson Johnson,WIN,,2023
Lebarron Johnson Jr.,TEX,21.0,2023
Luke Johnson,UMBC,21.0,2023
Noah Johnson,TOL,22.0,2023
Burrell Jones,MCN,23.0,2023
Eli Jones,SC,20.0,2023
Merit Jones,UTAH,19.0,2023
Peyton Jones,CSUF,22.0,2023
Tanner Jones,JVST,20.0,2023
Jacob Josey,FAU,,2023
Tucker Juline,UCR,,2023
Caden Kaelber,WSU,23.0,2023
Christopher Kahler,GW,21.0,2023
Tyler Kapraun,WIU,,2023
Gabe Karslo,FOR,,2023
Jack Keenan,MRST,22.0,2023
Noah Keller,COR,19.0,2023
Jonathan Kelly,XAV,,2023
Zach Kelly,QUC,,2023
Aidan Kidd,NJIT,21.0,2023
Coley Kilpatrick,NCAT,22.0,2023
Justin Kim,PRIN,,2023
Ben King,GT,23.0,2023
Price King,UNCG,,2023
Will Kinzeler,SELA,,2023
Devin Kirby,CONN,23.0,2023
Zach Kirby,LMU,,2023
Danny Kirwin,RID,,2023
Jacob Kisting,BRAD,20.0,2023
Cole Kitchen,SCU,,2023
Kole Klecker,TCU,,2023
Justin Kleinsorge,CREI,,2023
Jacob Kmatz,ORST,20.0,2023
Jake Knapp,UNC,22.0,2023
Tanner Knapp,BALL,22.0,2023
Nate Knowles,W&M,19.0,2023
Logan Koester,GW,21.0,2023
Ben Kovel,FOR,22.0,2023
Ryan Kraft,IU,20.0,2023
Matthew Krall,PV,,2023
Collin Kramer,CLT,22.0,2023
Jack Kramer,SHU,22.0,2023
Caden Kratz,WIU,23.0,2023
Harrison Kreiling,OMA,21.0,2023
Carl Kuentzel,IONA,,2023
Blake Kunz,SDST,23.0,2023
Jacob Kush,APSU,24.0,2023
Jorhan LaBoy,ALST,,2023
Justin Lamkin,TA&M,19.0,2023
Kade Lancour,UIC,24.0,2023
Grey LaSpaluto,APP,,2023
Declan Lavelle,FOR,21.0,2023
Payton Lawrence,SEMO,,2023
Nick Laxner,EIU,,2023
Henry Leake,BC,24.0,2023
Tyler LeBlanc,UNO,21.0,2023
Zack Lee,UK,22.0,2023
Cam Leiter,UCF,19.0,2023
Andy Leon,COLU,,2023
Trystan Levesque,URI,21.0,2023
Azalius Lewis,MVSU,,2023
Noah Lewis,ME,20.0,2023
Tanner Lewis,SIU,,2023
Caleb Leys,ME,19.0,2023
Carson Liggett,LOU,20.0,2023
Nathan Light,VMI,,2023
Karson Ligon,MIA,20.0,2023
Connor Linchey,SMC,,2023
Kenny Lippman,MD,,2023
Louis Lipthratt,BCU,,2023
Henry Litman,SLU,,2023
Brandon Little,UAPB,,2023
Tristin Lively,UNM,,2023
Brandon Llewellyn,PEPP,21.0,2023
Ryan Lobus,MER,22.0,2023
Alex Logusch,WIN,21.0,2023
Weston Lombard,SF,24.0,2023
Jalon Long,SOU,23.0,2023
Richard Long,JAX,20.0,2023
Matthew Lopez,NKU,19.0,2023
Carter Lovasz,W&M,20.0,2023
Nick Love,FGCU,,2023
Hunter Loyd,CAM,23.0,2023
Noah Lucchesi,SAC,,2023
Travis Luensmann,PSU,22.0,2023
Ernie Lugo,UTAH,,2023
Logan Lunceford,MIZ,19.0,2023
Travis Lutz,BRAD,19.0,2023
Will Lynch,SAM,21.0,2023
Cameron Mabee,ILST,,2023
Danny Macchiarola,HC,18.0,2023
Dominick Madonna,UNF,,2023
Ben Magovern,BUCK,,2023
Kyle Mahady,SPU,,2023
Lucas Mahlstedt,WOF,20.0,2023
Jeffery Maidhof,QUC,,2023
Eli Majick,DAY,21.0,2023
Aidan Major,WVU,20.0,2023
Blake Malatestinic,EIU,24.0,2023
Luke Malone,UTSA,24.0,2023
Rorik Maltrud,MIZ,,2023
Matthew Marchal,WOF,22.0,2023
Matthew Mariano,ALB,,2023
Connor Markl,GCU,20.0,2023
Jacob Marlowe,UCF,20.0,2023
Jason Marono,AAMU,,2023
Eric Marrujo,UCR,,2023
Cam Marshalwitz,YSU,,2023
Jake Marshall,RUTG,22.0,2023
Domenic Martinez,TXSO,,2023
Arlo Marynczak,SIE,,2023
Joe Mascio,SJU,,2023
Anthony Mateo,AAMU,19.0,2023
Chase Matheny,UPST,,2023
Cole Mathis,COFC,19.0,2023
Sean Matson,HARV,21.0,2023
Ky Matthews-Hampton,EIU,,2023
Zach Maxey,M-OH,,2023
Aiden May,ARIZ,20.0,2023
Jacob Mayers,NICH,19.0,2023
Tom Mayer,W&M,,2023
Carson Mayfield,COR,19.0,2023
Niko Mazza,USM,21.0,2023
Reilly McAdams,WASH,,2023
Cal McAninch,TOL,,2023
Will McCausland,JOES,19.0,2023
Calvin McClendon,MVSU,,2023
Griffin McCluskey,VAL,,2023
